src_report_type,src_index_page,src_index_year,src_detail_page,src_attachment_index,src_url_published,src_url,src_url_display,src_url_canonicalised,src_filename,src_area,src_block,src_operator,src_date_text,src_date_parsed,src_year,src_is_redacted,src_variant_suffix,src_parse_note,src_index_date_occurred,src_index_time,src_index_lease_number,src_index_area_block,src_index_accident_type,src_index_row_count,src_panel_number,src_panel_title,src_panel_publication_date,src_sha256,src_fetch_note
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,sites/bsee.gov/files/mc-437-shell-15-jul-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-15-jul-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-15-jul-2020.pdf,false,mc-437-shell-15-jul-2020.pdf,MC,437,shell,15-jul-2020,2020-07-15,2020,false,,,07-15-2020,14:11,G33733,MC 437,Shutdown From Gas release - Required Muster,1,,,,766c6de9619c1b3b33660dce4236abc57a46d079d5b65459a1c9a4128e8a6504,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-437-shell-29-jan-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-29-jan-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-29-jan-2020.pdf,false,mc-437-shell-29-jan-2020.pdf,MC,437,shell,29-jan-2020,2020-01-29,2020,false,,,01-29-2020,14:00,G33733,MC 437,"Incident >$25K Ram Roller Winch, Other - Mooring line",1,,,,62dc41781e974ba0ab35c5320907d30481e8665acd2a8d68264824400715234b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-437-shell-offshore-17-apr-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-offshore-17-apr-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-437-shell-offshore-17-apr-2021.pdf,false,mc-437-shell-offshore-17-apr-2021.pdf,MC,437,shell offshore,17-apr-2021,2021-04-17,2021,false,,,04-17-2021,14:15,G33733,MC 437,Injury - required evacuation - LTA (>3 days),1,,,,4ab11c837fe193697f46b5fd0c0f6b276f56ea9bd2782e851f2507700a5ac6d3,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2016,,0,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/mc-471-llog-exploration-30-jan-2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-471-llog-exploration-30-jan-2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-471-llog-exploration-30-jan-2016.pdf,true,mc-471-llog-exploration-30-jan-2016.pdf,MC,471,llog exploration,30-jan-2016,2016-01-30,2016,false,,,01-30-2016,16:00,G33735,MC 471,Human Error,1,,,,f6844a9f99debfe78ddeaea51a256d32db90384498fe392c77c2a298f298873b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-474a-bp-exploration-07-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-474a-bp-exploration-07-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-474a-bp-exploration-07-jun-2021.pdf,false,mc-474a-bp-exploration-07-jun-2021.pdf,MC,474A,bp exploration,07-jun-2021,2021-06-07,2021,false,,,06-07-2021,14:15,,MC 474,Other -  Injury - Finger laceration,1,,,,fd4124e8f4b5f17e813df0d05a5e3fe849f0d1efaffb0fcc6e55604a72748955,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-503-llog-27-june-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-503-llog-27-june-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-503-llog-27-june-2020.pdf,false,mc-503-llog-27-june-2020.pdf,MC,503,llog,27-june-2020,2020-06-27,2020,false,,,06-27-2020,17:25,G27277,MC 503,Pollution - Incident >$25K,1,,,,550f12134904542dec4de648d78a2778d2a6b7386fac46aa6160f6464d80ad0c,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-503-llog-exploration-31-oct-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-503-llog-exploration-31-oct-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-503-llog-exploration-31-oct-2020.pdf,false,mc-503-llog-exploration-31-oct-2020.pdf,MC,503,llog exploration,31-oct-2020,2020-10-31,2020,false,,,10-31-2020,18:00,G27277,MC 503,Injury - required evacuation - LTA (>3 days),1,,,,321938552a9b21e8dfa75042a82b5a0c9a03ca33228c434d75a5a06b0414caf1,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-519-fieldwood-12-february-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-519-fieldwood-12-february-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-519-fieldwood-12-february-2020.pdf,false,mc-519-fieldwood-12-february-2020.pdf,MC,519,fieldwood,12-february-2020,2020-02-12,2020,false,,,02-12-2020,04:30,G27278,MC 519,"Crane incident - >$25K $264,021.13 - Other: Dropped Object Gantry Crane",1,,,,157b7e4eec3669ddbe90808619ba7092667f889a17323d05e5af8fe2da1ef7ff,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2019,,0,/sites/bsee.gov/files/mc-547-14jul19.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-547-14jul19.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-547-14jul19.pdf,false,mc-547-14jul19.pdf,MC,547,,14jul19,2019-07-14,2019,false,,no_operator_in_filename,07-14-2019,21:50,G32334,MC 547,"Fire, Incident > $25k, Required Muster",1,,,,910d9ae21e6caa2c1351a81ee2804993be118f921c6a64e495c3dc3799244ae6,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-657-shell-offshore-09-jul-2020-v2.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-657-shell-offshore-09-jul-2020-v2.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-657-shell-offshore-09-jul-2020-v2.pdf,false,mc-657-shell-offshore-09-jul-2020-v2.pdf,MC,657,shell offshore,09-jul-2020,2020-07-09,2020,false,-v2,,07-09-2020,15:15,G08496,MC 657,Pollution,1,,,,e3371680a4a7a8d6891fffb070884f8f2ce99f5114c01da8d8f84e0c2939d579,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2019,,0,/sites/bsee.gov/files/mc-724-13sep19.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-724-13sep19.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-724-13sep19.pdf,false,mc-724-13sep19.pdf,MC,724,,13sep19,2019-09-13,2019,false,,no_operator_in_filename,09-13-2019,15:30,G22897,MC 724,Required Evacuation,1,,,,75d351cfa32a61a87f11be4381bbc1b541e1b67bb026953e3de07325fddabe1b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2019,,0,/sites/bsee.gov/files/mc-725-hess-29-march-2019-v4.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-725-hess-29-march-2019-v4.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-725-hess-29-march-2019-v4.pdf,false,mc-725-hess-29-march-2019-v4.pdf,MC,725,hess,29-march-2019,2019-03-29,2019,false,-v4,,03-29-2019,19:25,G22898,MC 725,"Failed Slips, Dropped Tubing",1,,,,46a3b85f3ea804995c54322a396b87d345df1e2b6203a0b746b88e2b37ceeaf3,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-727-kosmos-energy-09-jan-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-727-kosmos-energy-09-jan-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-727-kosmos-energy-09-jan-2021.pdf,false,mc-727-kosmos-energy-09-jan-2021.pdf,MC,727,kosmos energy,09-jan-2021,2021-01-09,2021,false,,,01-09-2021,06:00,G24102,MC 727,Loss of Well control (LWC) - Underground,1,,,,712d3f45dbd596d5ed9c80fbf4f0a5c226a2a73a99da877ef33940c2f58efbed,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-773-eni-us-operating-27-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-773-eni-us-operating-27-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-773-eni-us-operating-27-may-2021.pdf,false,mc-773-eni-us-operating-27-may-2021.pdf,MC,773,eni us operating,27-may-2021,2021-05-27,2021,false,,,05-27-2021,14:15,G19996,MC 773,Injury - required evacuation,1,,,,7deabd022831eb2a2ce3c8358b5e041a3d6b073089cd0d024e68bab75a618601,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-778-bp-13-jul-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-13-jul-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-13-jul-2020.pdf,false,mc-778-bp-13-jul-2020.pdf,MC,778,bp,13-jul-2020,2020-07-13,2020,false,,,07-13-2020,10:55,,MC 778,Pollution,1,,,,b4efd723ca8ddd8de27848f7bbbe8606551c9693b0918a5bfa632c388236f129,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2017,https://www.bsee.gov/mc-778-bp-16-oct-2017,0,/sites/bsee.gov/files/mc-778-bp-16-oct-2017.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-16-oct-2017.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-16-oct-2017.pdf,false,mc-778-bp-16-oct-2017.pdf,MC,778,bp,16-oct-2017,2017-10-16,2017,false,,,10-16-2017,17:30,G09868,MC 778,"Other Lifting, Incident >$25K",1,,,,285d66c198a1773961f422145ae14581ed529a9504aac74cae02b8df806384ce,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-778-bp-exploration-06-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-exploration-06-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-exploration-06-may-2021.pdf,false,mc-778-bp-exploration-06-may-2021.pdf,MC,778,bp exploration,06-may-2021,2021-05-06,2021,false,,,05-06-2021,07:00,G09868,MC 778,Pollution,1,,,,e9cf36e36977b5ab1233b13b42765e2296d5f37aebf539ea81a0bca1a32ef708,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2016,https://www.bsee.gov/mc-778-bp-exploration-06-nov-2016,0,/sites/bsee.gov/files/mc-778-bp-exploration-06-nov-2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-exploration-06-nov-2016.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-778-bp-exploration-06-nov-2016.pdf,false,mc-778-bp-exploration-06-nov-2016.pdf,MC,778,bp exploration,06-nov-2016,2016-11-06,2016,false,,,11-06-2016,10:50,G09868,MC 778,Pollution,1,,,,aea08985c5fab47ffefa9e1d94e33fa82f487468782a5226e8471a302d37be34,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-807-shell-offshore-22-sep-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-807-shell-offshore-22-sep-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-807-shell-offshore-22-sep-2020.pdf,false,mc-807-shell-offshore-22-sep-2020.pdf,MC,807,shell offshore,22-sep-2020,2020-09-22,2020,false,,,09-22-2020,14:30,G07963,MC 807,Injury - required evacuation - LTA (>3 days),1,,,,d1d00caaeff8a456b22b72e2dfc6a0c013beb4e803930043d5b7361c545df6e6,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-809-globetrotterii-shell-offshore-29-aug-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-globetrotterii-shell-offshore-29-aug-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-globetrotterii-shell-offshore-29-aug-2021.pdf,false,mc-809-globetrotterii-shell-offshore-29-aug-2021.pdf,MC,809,globetrotterii shell offshore,29-aug-2021,2021-08-29,2021,false,,,08-29-2021,03:00,G05868,MC 809,"Injury - LTA (>3 days), Pollution, Structural Damage, Incident - >$25K Damage due to Hurricane Ida, Other - Lost Object(s)",1,,,,74265e90918f672f3f1c26d3404144efb8904c1280e5ff39642336f026310b7b,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc-809-shell-offshore-09-dec-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-shell-offshore-09-dec-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-shell-offshore-09-dec-2020.pdf,false,mc-809-shell-offshore-09-dec-2020.pdf,MC,809,shell offshore,09-dec-2020,2020-12-09,2020,false,,,12-09-2020,18:06,G05868,MC 809,Gas Release,1,,,,cb9f89de0f587a786e2bf60afc8364defcff58ca49d5c55eacae49236c1133cd,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc-809-shell-offshore-13-jan-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-shell-offshore-13-jan-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-809-shell-offshore-13-jan-2021.pdf,false,mc-809-shell-offshore-13-jan-2021.pdf,MC,809,shell offshore,13-jan-2021,2021-01-13,2021,false,,,01-13-2021,23:04,G05868,MC 809,Shutdown from gas release - required muster,1,,,,6d6cec37ac3f45ab7a48f47b61abfeb33b0f3b6833b9974782d9d19652049d23,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2019,,0,sites/bsee.gov/files/mc-940-shell-07-jun-2019.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-940-shell-07-jun-2019.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc-940-shell-07-jun-2019.pdf,false,mc-940-shell-07-jun-2019.pdf,MC,940,shell,07-jun-2019,2019-06-07,2019,false,,,06-07-2019,22:35,G31534,MC 94,Incident >$25K,1,,,,4932f3404c11ca38348207e788d64bb45f30808a7fd485561d4730ca73ea3e06,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2018,,0,/sites/bsee.gov/files/mc474-bp-11-jul-2018.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc474-bp-11-jul-2018.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc474-bp-11-jul-2018.pdf,false,mc474-bp-11-jul-2018.pdf,MC,474,bp,11-jul-2018,2018-07-11,2018,false,,,07-11-2018,12:00,,MC 474,Pollution - Equipment Failure,1,,,,94d82b4942d7bcb459ba77d9c35da0c1fd3c283f3f7ab21ed1092ccd90acbc63,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2018,,0,/sites/bsee.gov/files/mc736-noble-16-may-2018.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc736-noble-16-may-2018.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc736-noble-16-may-2018.pdf,false,mc736-noble-16-may-2018.pdf,MC,736,noble,16-may-2018,2018-05-16,2018,false,,,05-16-2018,10:15,G27306,MC 736,Pollution - Equipment Failure,1,,,,cb8c725ba1ed10305ebd9a1bff3809d4f704504c245a1eac67cfea0f6b2d390f,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc773-eni-us-operating-10-jul-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc773-eni-us-operating-10-jul-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc773-eni-us-operating-10-jul-2021.pdf,false,mc773-eni-us-operating-10-jul-2021.pdf,MC,773,eni us operating,10-jul-2021,2021-07-10,2021,false,,,07-10-2021,18:15,G19996,MC 773,Crane - Other - Dropped Object,1,,,,a4ad61c6ae8987168366d3606d9d5780551343b6e8aca04fc6f5f2dadf7bde10,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc773-eni-us-operating-29-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc773-eni-us-operating-29-may-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc773-eni-us-operating-29-may-2021.pdf,false,mc773-eni-us-operating-29-may-2021.pdf,MC,773,eni us operating,29-may-2021,2021-05-29,2021,false,,,05-29-2021,05:00,G19996,MC 773,Other - drill line unspooled,1,,,,537e954272f203d2668786ed482bbb8243e2bd1e97d943273bb11f115c2ad2dd,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2017,,0,/sites/bsee.gov/files/mc778-bp-18sep2017.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-18sep2017.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-18sep2017.pdf,false,mc778-bp-18sep2017.pdf,MC,778,bp,18sep2017,2017-09-18,2017,false,,,09-18-2017,11:00,G09868,MC 778,Loss of Power,1,,,,8b503051b5c18cd04d474e4fb0475e02838ae3113d504dd7ec0f22ec83b9ee75,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc778-bp-exploration-07-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-exploration-07-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-exploration-07-jun-2021.pdf,false,mc778-bp-exploration-07-jun-2021.pdf,MC,778,bp exploration,07-jun-2021,2021-06-07,2021,false,,,06-07-2021,13:00,G09868,MC 778,Pollution,1,,,,c5a04e2948355a21916f8fc6bfd756ac42d2bbb96124c5e7cb63f3a3bec9631c,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2020,,0,/sites/bsee.gov/files/mc778-bp-exploration-22-oct-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-exploration-22-oct-2020.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-exploration-22-oct-2020.pdf,false,mc778-bp-exploration-22-oct-2020.pdf,MC,778,bp exploration,22-oct-2020,2020-10-22,2020,false,,,10-22-2020,13:59,G09868,MC 778,Pollution,1,,,,d098c5cf4d0b7abcc015a5f26400d6fc0253f00c6c5d59c88bdd36e52bef5f7d,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc807b-shell-offshore-25-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc807b-shell-offshore-25-jun-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc807b-shell-offshore-25-jun-2021.pdf,false,mc807b-shell-offshore-25-jun-2021.pdf,,,mc807b shell offshore,25-jun-2021,2021-06-25,2021,false,,no_area_block_in_filename,06-25-2021,10:45,G07963,MC 807 B,Injury - Required Evacuation - LTA (>3 days),1,,,,b04cb04fd6743545977bf0eb5e7758f69060bf48031723298d92a7c1d256fd2d,
district,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,2021,,0,/sites/bsee.gov/files/mc807b-shell-offshore-27-aug-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc807b-shell-offshore-27-aug-2021.pdf,https://www.bsee.gov/sites/bsee.gov/files/mc807b-shell-offshore-27-aug-2021.pdf,false,mc807b-shell-offshore-27-aug-2021.pdf,,,mc807b shell offshore,27-aug-2021,2021-08-27,2021,false,,no_area_block_in_filename,08-27-2021,14:00,G07963,MC 807,Injury - Required Evacuation - Medical Treatment,1,,,,f7dd16619d2daff15647fb489cfa1c6def7b3892850521b7a3f693c031236379,
